gender,age,num_of_prev_attempts,G1_score,G2_score,score,age_band,final_result
F,15,0,8,10,11,0-35,Pass
F,15,0,10,13,13,0-35,Pass
F,16,0,8,9,10,0-35,Fail
F,15,0,14,15,15,0-35,Good
M,15,0,14,15,15,0-35,Good
M,15,0,9,10,9,0-35,Fail
F,16,0,15,16,16,0-35,Good
F,16,0,10,11,11,0-35,Pass
F,16,0,10,8,11,0-35,Pass
F,16,0,8,10,9,0-35,Fail
F,16,0,10,9,9,0-35,Fail
F,15,0,10,10,10,0-35,Fail
F,16,0,16,15,15,0-35,Good
M,15,0,13,13,12,0-35,Pass
F,16,0,7,7,6,0-35,Fail
F,15,0,8,9,8,0-35,Fail
F,15,0,16,16,16,0-35,Good
M,16,0,13,15,15,0-35,Good
M,15,0,10,10,10,0-35,Fail
F,15,2,8,6,5,0-35,Fail
M,16,0,12,12,14,0-35,Good
F,16,0,11,12,11,0-35,Pass
M,15,0,9,9,10,0-35,Fail
M,15,0,11,11,10,0-35,Fail
F,16,0,11,11,11,0-35,Pass
M,17,3,8,8,10,0-35,Fail
F,16,0,5,5,5,0-35,Fail
M,15,0,10,12,12,0-35,Pass
M,15,0,11,10,11,0-35,Pass
F,15,0,7,6,6,0-35,Fail
M,15,0,15,15,15,0-35,Good
F,15,0,9,10,10,0-35,Fail
F,15,2,7,9,8,0-35,Fail
F,16,0,8,7,6,0-35,Fail
F,15,0,13,14,14,0-35,Good
M,16,1,11,10,10,0-35,Fail
M,16,0,8,6,7,0-35,Fail
F,16,0,7,7,8,0-35,Fail
F,15,0,16,17,18,0-35,Excellent
F,16,0,7,6,6,0-35,Fail
F,16,0,11,10,10,0-35,Fail
M,15,0,11,13,14,0-35,Good
F,15,1,7,10,10,0-35,Fail
M,16,0,11,15,15,0-35,Good
F,16,0,8,9,10,0-35,Fail
F,16,0,11,14,14,0-35,Good
F,16,0,7,9,8,0-35,Fail
M,16,0,7,7,5,0-35,Fail
M,16,0,16,17,17,0-35,Excellent
M,15,0,10,13,14,0-35,Good
F,15,0,7,6,6,0-35,Fail
M,15,0,16,18,18,0-35,Excellent
F,15,0,10,11,11,0-35,Pass
F,15,0,7,8,8,0-35,Fail
M,16,0,16,18,18,0-35,Excellent
M,15,0,10,13,13,0-35,Pass
F,16,0,14,15,16,0-35,Good
M,15,0,18,19,19,0-35,Excellent
F,16,1,7,10,10,0-35,Fail
F,16,1,10,13,13,0-35,Pass
M,15,0,18,19,19,0-35,Excellent
M,15,0,9,9,9,0-35,Fail
M,16,0,15,15,16,0-35,Good
M,15,0,11,13,14,0-35,Good
M,16,0,13,14,13,0-35,Pass
M,17,1,9,7,8,0-35,Fail
M,15,0,14,13,13,0-35,Pass
F,15,0,16,15,15,0-35,Good
M,15,0,16,14,15,0-35,Good
F,16,0,13,13,13,0-35,Pass
M,16,0,14,11,13,0-35,Pass
F,16,0,8,7,8,0-35,Fail
M,15,0,13,13,12,0-35,Pass
F,15,0,7,10,11,0-35,Pass
F,19,3,7,8,9,0-35,Fail
M,18,2,7,4,0,0-35,Fail
M,16,0,18,18,18,0-35,Excellent
F,15,2,12,0,0,0-35,Fail
F,15,0,8,0,0,0-35,Fail
F,17,0,10,13,12,0-35,Pass
F,16,0,12,11,11,0-35,Pass
M,15,0,9,0,0,0-35,Fail
F,15,0,11,0,0,0-35,Fail
M,17,0,10,0,0,0-35,Fail
F,16,2,4,0,0,0-35,Fail
M,16,1,14,12,12,0-35,Pass
F,15,0,16,16,15,0-35,Good
M,15,0,7,9,0,0-35,Fail
M,16,2,9,9,9,0-35,Fail
F,15,0,9,11,11,0-35,Pass
F,16,0,14,14,13,0-35,Pass
M,17,3,5,0,0,0-35,Fail
F,15,0,8,11,11,0-35,Pass
F,15,3,6,7,0,0-35,Fail
F,15,0,10,11,11,0-35,Pass
M,16,0,7,6,0,0-35,Fail
M,15,3,8,9,10,0-35,Fail
M,18,3,6,5,0,0-35,Fail
M,16,1,12,13,14,0-35,Good
F,15,2,10,10,10,0-35,Fail
M,19,3,5,0,0,0-35,Fail
F,17,0,11,11,12,0-35,Pass
M,15,0,11,8,8,0-35,Fail
M,17,0,16,12,13,0-35,Pass
F,18,3,9,8,10,0-35,Fail
M,16,0,17,15,15,0-35,Good
M,16,1,10,12,12,0-35,Pass
M,17,2,7,6,0,0-35,Fail
M,15,2,5,9,7,0-35,Fail
M,16,1,7,0,0,0-35,Fail
M,17,0,10,10,10,0-35,Fail
M,17,3,5,8,7,0-35,Fail
M,16,1,12,11,12,0-35,Pass
M,16,0,10,10,10,0-35,Fail
F,16,0,14,15,16,0-35,Good
F,16,0,6,7,0,0-35,Fail
F,16,0,14,14,14,0-35,Good
M,16,2,6,5,0,0-35,Fail
M,16,0,13,15,16,0-35,Good
M,17,0,13,11,10,0-35,Fail
F,16,3,8,7,0,0-35,Fail
F,16,0,10,11,9,0-35,Fail
M,17,0,10,9,9,0-35,Fail
F,16,0,13,13,11,0-35,Pass
M,17,0,6,5,6,0-35,Fail
M,16,0,10,8,9,0-35,Fail
M,17,0,10,10,11,0-35,Pass
M,16,0,9,8,8,0-35,Fail
M,16,0,12,13,12,0-35,Pass
F,17,0,16,17,17,0-35,Excellent
F,17,0,9,9,8,0-35,Fail
F,16,0,12,13,12,0-35,Pass
M,17,0,12,12,11,0-35,Pass
M,16,0,11,12,11,0-35,Pass
M,16,0,15,15,15,0-35,Good
F,17,0,8,7,9,0-35,Fail
M,17,0,8,9,10,0-35,Fail
F,16,0,11,12,13,0-35,Pass
F,17,0,8,8,9,0-35,Fail
M,17,0,7,8,8,0-35,Fail
M,16,0,8,9,10,0-35,Fail
M,16,0,13,14,14,0-35,Good
F,17,0,14,15,15,0-35,Good
M,17,0,17,15,16,0-35,Good
M,16,0,9,9,10,0-35,Fail
F,17,1,18,18,18,0-35,Excellent
F,16,0,9,9,10,0-35,Fail
F,16,0,16,16,16,0-35,Good
F,16,0,8,10,10,0-35,Fail
F,17,0,9,9,10,0-35,Fail
F,17,0,7,6,6,0-35,Fail
F,16,0,10,10,11,0-35,Pass
F,17,1,10,9,9,0-35,Fail
F,16,3,7,7,7,0-35,Fail
F,16,0,11,12,13,0-35,Pass
F,16,0,9,9,10,0-35,Fail
F,17,0,7,7,7,0-35,Fail
F,19,0,8,8,8,0-35,Fail
M,17,0,12,12,13,0-35,Pass
F,16,0,12,13,14,0-35,Good
M,18,1,6,7,8,0-35,Fail
F,17,0,8,10,10,0-35,Fail
F,17,0,14,15,15,0-35,Good
F,17,2,6,6,4,0-35,Fail
M,18,1,6,6,8,0-35,Fail
F,17,0,7,7,8,0-35,Fail
F,17,0,9,10,10,0-35,Fail
F,17,0,6,6,6,0-35,Fail
F,17,1,6,5,0,0-35,Fail
F,16,0,16,16,17,0-35,Excellent
M,18,0,12,13,13,0-35,Pass
F,16,0,13,13,14,0-35,Good
F,18,1,9,8,7,0-35,Fail
F,17,0,16,15,15,0-35,Good
M,17,0,12,11,12,0-35,Pass
M,18,0,10,8,9,0-35,Fail
F,17,0,12,10,12,0-35,Pass
F,17,0,13,13,14,0-35,Good
M,17,0,11,11,11,0-35,Pass
M,17,0,11,9,9,0-35,Fail
M,16,0,14,13,13,0-35,Pass
M,16,0,9,7,6,0-35,Fail
M,16,0,11,9,10,0-35,Fail
M,17,0,14,13,13,0-35,Pass
F,16,0,13,12,12,0-35,Pass
F,17,0,13,11,11,0-35,Pass
M,18,1,7,7,0,0-35,Fail
M,17,0,12,12,12,0-35,Pass
M,17,0,10,11,12,0-35,Pass
M,16,0,6,0,0,0-35,Fail
M,16,0,13,12,12,0-35,Pass
F,18,0,7,0,0,0-35,Fail
M,16,0,18,18,18,0-35,Excellent
M,17,0,12,12,13,0-35,Pass
M,22,3,6,8,8,0-35,Fail
M,18,1,3,5,5,0-35,Fail
M,16,0,13,15,15,0-35,Good
M,18,1,6,8,8,0-35,Fail
M,16,0,7,10,10,0-35,Fail
M,18,1,6,9,8,0-35,Fail
M,16,0,8,9,8,0-35,Fail
M,17,0,8,12,12,0-35,Pass
M,17,1,7,9,8,0-35,Fail
F,17,0,14,12,13,0-35,Pass
M,19,0,11,11,11,0-35,Pass
M,18,0,15,14,14,0-35,Good
F,17,0,10,9,0,0-35,Fail
F,18,0,17,18,18,0-35,Excellent
M,18,0,8,8,8,0-35,Fail
M,18,0,13,12,12,0-35,Pass
F,17,0,10,9,9,0-35,Fail
F,18,0,9,10,0,0-35,Fail
M,18,0,17,17,17,0-35,Excellent
M,17,0,9,9,10,0-35,Fail
F,18,0,12,10,11,0-35,Pass
M,18,0,10,9,10,0-35,Fail
F,18,0,6,0,0,0-35,Fail
F,19,2,9,9,9,0-35,Fail
F,18,0,15,14,14,0-35,Good
F,18,0,11,11,11,0-35,Pass
M,17,0,15,14,14,0-35,Good
F,17,0,10,10,10,0-35,Fail
F,17,0,12,12,12,0-35,Pass
F,18,0,10,9,9,0-35,Fail
M,18,0,9,9,9,0-35,Fail
F,18,1,9,8,8,0-35,Fail
M,18,0,10,11,10,0-35,Fail
M,17,0,8,8,8,0-35,Fail
M,17,1,11,9,10,0-35,Fail
F,18,0,12,12,12,0-35,Pass
F,18,0,8,9,10,0-35,Fail
F,17,0,10,9,11,0-35,Pass
M,17,0,12,10,11,0-35,Pass
F,18,0,18,18,19,0-35,Excellent
F,17,0,13,12,12,0-35,Pass
M,18,0,15,14,14,0-35,Good
M,18,0,15,13,15,0-35,Good
M,18,0,12,11,11,0-35,Pass
F,17,0,15,15,15,0-35,Good
F,18,1,12,12,13,0-35,Pass
F,17,0,18,18,18,0-35,Excellent
M,18,0,14,13,14,0-35,Good
M,17,0,14,12,11,0-35,Pass
F,19,0,10,9,0,0-35,Fail
F,18,0,10,8,8,0-35,Fail
F,18,0,14,13,14,0-35,Good
M,18,0,16,15,16,0-35,Good
F,18,0,12,10,11,0-35,Pass
M,17,0,11,11,10,0-35,Fail
F,17,0,15,12,14,0-35,Good
F,17,0,17,17,18,0-35,Excellent
M,19,1,15,14,13,0-35,Pass
F,18,1,14,12,12,0-35,Pass
M,20,0,17,18,18,0-35,Excellent
M,19,1,8,9,8,0-35,Fail
M,19,1,15,12,12,0-35,Pass
F,19,1,12,10,10,0-35,Fail
F,19,1,9,9,0,0-35,Fail
F,19,0,14,12,13,0-35,Pass
M,19,1,13,11,11,0-35,Pass
F,19,1,13,10,11,0-35,Pass
F,19,2,15,13,13,0-35,Pass
F,19,1,13,11,11,0-35,Pass
F,18,0,8,8,0,0-35,Fail
F,18,0,9,10,9,0-35,Fail
F,17,0,11,11,10,0-35,Fail
F,18,0,11,11,11,0-35,Pass
F,17,0,13,13,13,0-35,Pass
F,17,0,11,9,9,0-35,Fail
F,17,0,11,11,11,0-35,Pass
F,17,0,12,14,15,0-35,Good
F,17,0,16,15,15,0-35,Good
M,18,0,9,12,11,0-35,Pass
M,17,0,14,15,16,0-35,Good
M,17,0,11,10,10,0-35,Fail
F,17,0,10,9,9,0-35,Fail
F,17,0,14,14,14,0-35,Good
M,18,0,9,8,8,0-35,Fail
F,17,0,12,14,14,0-35,Good
F,18,0,7,0,0,0-35,Fail
F,18,0,8,8,0,0-35,Fail
F,18,0,10,9,0,0-35,Fail
F,17,0,16,15,15,0-35,Good
F,19,1,14,13,13,0-35,Pass
F,17,0,7,8,0,0-35,Fail
F,18,0,16,15,17,0-35,Excellent
F,17,0,9,10,10,0-35,Fail
F,19,1,11,12,11,0-35,Pass
M,18,1,10,10,0,0-35,Fail
M,18,0,16,15,15,0-35,Good
F,17,1,9,8,0,0-35,Fail
F,18,0,11,10,10,0-35,Fail
F,18,0,13,13,14,0-35,Good
M,18,0,16,15,16,0-35,Good
M,18,0,10,10,9,0-35,Fail
F,17,0,13,15,15,0-35,Good
M,18,1,11,13,13,0-35,Pass
M,19,3,8,7,8,0-35,Fail
M,17,0,13,13,13,0-35,Pass
M,18,1,8,7,8,0-35,Fail
M,19,1,8,8,8,0-35,Fail
M,17,0,13,11,11,0-35,Pass
F,18,0,10,9,9,0-35,Fail
F,17,0,12,13,13,0-35,Pass
F,17,0,12,12,11,0-35,Pass
M,18,0,10,10,10,0-35,Fail
F,18,0,18,16,16,0-35,Good
F,18,0,13,13,13,0-35,Pass
M,18,1,13,12,12,0-35,Pass
F,18,0,11,11,10,0-35,Fail
F,17,0,16,15,15,0-35,Good
F,17,0,12,11,12,0-35,Pass
M,18,0,10,10,10,0-35,Fail
M,18,0,13,13,13,0-35,Pass
F,17,1,7,6,0,0-35,Fail
F,18,0,11,10,10,0-35,Fail
F,18,0,14,12,11,0-35,Pass
F,19,2,7,7,9,0-35,Fail
M,18,0,14,12,12,0-35,Pass
F,17,0,13,11,11,0-35,Pass
F,17,0,6,5,5,0-35,Fail
F,18,0,19,18,19,0-35,Excellent
F,18,0,8,8,10,0-35,Fail
F,20,2,15,14,15,0-35,Good
F,18,0,8,9,10,0-35,Fail
F,18,0,15,15,15,0-35,Good
F,17,0,10,10,10,0-35,Fail
M,18,0,15,14,14,0-35,Good
M,18,0,7,6,7,0-35,Fail
M,17,0,11,11,10,0-35,Fail
M,19,1,6,5,0,0-35,Fail
M,18,1,6,5,5,0-35,Fail
F,18,0,10,9,10,0-35,Fail
F,18,0,6,5,6,0-35,Fail
F,19,1,7,5,0,0-35,Fail
F,18,0,7,9,8,0-35,Fail
F,18,1,6,5,0,0-35,Fail
M,20,2,9,9,9,0-35,Fail
M,17,0,14,16,16,0-35,Good
M,21,3,10,8,7,0-35,Fail
M,18,0,11,12,10,0-35,Fail
M,19,0,8,9,9,0-35,Fail
